"ID","AUCTION_DATE","BID_GROUP","num_bids"
34947914,2019-01-25,"live",5
47063233,2019-01-31,"automated",2
47063233,2019-01-31,"live",9
21910437,2019-01-15,"automated",12
21910437,2019-01-15,"live",8
36726676,2019-01-22,"automated",10
36726676,2019-01-22,"live",7
13737131,2019-01-29,"automated",7
66172417,2019-01-28,"automated",15
66172417,2019-01-28,"live",18
92736922,2019-01-15,"automated",5
92736922,2019-01-15,"live",1
90474261,2019-01-21,"automated",40
90474261,2019-01-21,"live",9
22265587,2019-02-05,"automated",12
22265587,2019-02-05,"live",10
41017635,2019-02-01,"automated",11
41017635,2019-02-01,"live",36
49124910,2019-01-22,"automated",24
49124910,2019-01-22,"live",3
40671624,2019-01-31,"automated",3
44680898,2019-01-16,"automated",63
78160125,2019-01-21,"automated",3
78160125,2019-01-21,"live",11
46590494,2019-01-21,"automated",11
46590494,2019-01-21,"live",14
25019743,2019-01-31,"automated",10
63210405,2019-01-24,"automated",28
63210405,2019-01-24,"live",16
49959234,2019-01-17,"automated",7
49959234,2019-01-17,"live",6
27723032,2019-02-05,"automated",16
27723032,2019-02-05,"live",13
75187718,2019-01-22,"automated",12
75187718,2019-01-22,"live",6
13810563,2019-01-14,"automated",14
13810563,2019-01-14,"live",2
20278933,2019-01-24,"automated",25
20278933,2019-01-24,"live",14
64507976,2019-01-22,"automated",46
64507976,2019-01-22,"live",9
60498447,2019-01-15,"automated",24
60498447,2019-01-15,"live",19
36192931,2019-01-15,"automated",42
36192931,2019-01-15,"live",6
14389335,2019-01-14,"automated",21
14389335,2019-01-14,"live",12
18743541,2019-01-18,"automated",48
18743541,2019-01-18,"live",4
93908884,2019-01-18,"automated",31
93908884,2019-01-18,"live",3
77140591,2019-01-15,"automated",10
77140591,2019-01-15,"live",7
13238868,2019-01-18,"automated",9
13238868,2019-01-18,"live",5
30458813,2019-01-23,"automated",27
30458813,2019-01-23,"live",1
86474400,2019-02-06,"automated",20
86474400,2019-02-06,"live",18
43196607,2019-01-16,"automated",5
43196607,2019-01-16,"live",19
55812341,2019-02-08,"automated",3
55812341,2019-02-08,"live",12
51597830,2019-02-01,"automated",15
51597830,2019-02-01,"live",7
26773770,2019-01-24,"automated",29
26773770,2019-01-24,"live",22
59029928,2019-01-22,"automated",95
59029928,2019-01-22,"live",41
16565681,2019-01-22,"automated",72
16565681,2019-01-22,"live",7
65401803,2019-01-28,"automated",25
65401803,2019-01-28,"live",11
60162672,2019-01-22,"automated",10
60162672,2019-01-22,"live",1
95784822,2019-01-17,"automated",25
36534646,2019-02-04,"automated",32
36534646,2019-02-04,"live",2
59300751,2019-01-22,"automated",12
59300751,2019-01-22,"live",7
41481916,2019-02-07,"automated",25
41481916,2019-02-07,"live",22
54596009,2019-02-04,"automated",23
54596009,2019-02-04,"live",1
12733972,2019-02-04,"automated",63
12733972,2019-02-04,"live",40
64792969,2019-02-01,"automated",33
64792969,2019-02-01,"live",4
77857468,2019-01-14,"automated",20
77857468,2019-01-14,"live",3
12007568,2019-02-06,"automated",35
12007568,2019-02-06,"live",1
62426004,2019-02-08,"automated",37
62426004,2019-02-08,"live",5
57799677,2019-01-31,"automated",37
57799677,2019-01-31,"live",13
76386083,2019-01-31,"live",11
76386083,2019-01-31,"automated",23
25862782,2019-01-18,"automated",32
25862782,2019-01-18,"live",13
38170665,2019-02-01,"automated",17
38170665,2019-02-01,"live",9
60053671,2019-01-18,"automated",22
60053671,2019-01-18,"live",5
79299785,2019-01-18,"automated",17
79299785,2019-01-18,"live",29
15737493,2019-01-31,"automated",13
15737493,2019-01-31,"live",6
78062129,2019-01-15,"automated",9
78062129,2019-01-15,"live",7
63649830,2019-01-21,"automated",39
63649830,2019-01-21,"live",12
88050532,2019-01-22,"automated",23
88050532,2019-01-22,"live",5
28390996,2019-01-28,"automated",27
28390996,2019-01-28,"live",26
63312903,2019-02-05,"automated",1
63312903,2019-02-05,"live",7
42826554,2019-01-16,"automated",10
42826554,2019-01-16,"live",10
75797727,2019-01-16,"automated",21
75797727,2019-01-16,"live",27
95763081,2019-01-14,"automated",38
95763081,2019-01-14,"live",3
67928793,2019-01-31,"automated",45
67928793,2019-01-31,"live",1
25937967,2019-01-16,"live",30
25937967,2019-01-16,"automated",14
37291033,2019-01-17,"live",38
37291033,2019-01-17,"automated",14
23971925,2019-01-18,"automated",18
23971925,2019-01-18,"live",21
28965530,2019-01-14,"automated",41
28965530,2019-01-14,"live",4
55386008,2019-01-11,"automated",17
55386008,2019-01-11,"live",10
29858483,2019-02-04,"automated",30
29858483,2019-02-04,"live",11
90681048,2019-02-01,"automated",56
90681048,2019-02-01,"live",4
67673181,2019-01-25,"automated",16
67673181,2019-01-25,"live",28
96240893,2019-01-17,"automated",58
96240893,2019-01-17,"live",13
62708537,2019-01-21,"automated",9
62708537,2019-01-21,"live",15
20063284,2019-01-17,"automated",31
20063284,2019-01-17,"live",1
65980102,2019-01-16,"automated",28
65980102,2019-01-16,"live",3
87314557,2019-01-30,"automated",14
87314557,2019-01-30,"live",13
24903812,2019-01-17,"automated",14
24903812,2019-01-17,"live",1
39275251,2019-01-29,"automated",21
39275251,2019-01-29,"live",11
36136482,2019-02-07,"live",17
36136482,2019-02-07,"automated",1
68545004,2019-01-15,"automated",21
68545004,2019-01-15,"live",14
62113079,2019-01-30,"automated",50
62113079,2019-01-30,"live",24
66575812,2019-01-18,"automated",64
66575812,2019-01-18,"live",7
64516461,2019-01-22,"automated",50
64516461,2019-01-22,"live",18
94354221,2019-02-08,"automated",58
94354221,2019-02-08,"live",13
57078776,2019-01-25,"automated",29
57078776,2019-01-25,"live",16
49805179,2019-02-05,"automated",9
49805179,2019-02-05,"live",1
38244500,2019-02-04,"automated",10
38244500,2019-02-04,"live",1
43579640,2019-01-15,"automated",28
43579640,2019-01-15,"live",20
67308565,2019-02-04,"automated",9
67308565,2019-02-04,"live",4
49239324,2019-01-25,"automated",33
49239324,2019-01-25,"live",19
95399695,2019-01-17,"automated",10
95399695,2019-01-17,"live",3
57665855,2019-01-14,"automated",29
57665855,2019-01-14,"live",21
18071224,2019-02-08,"automated",22
18071224,2019-02-08,"live",2
68406417,2019-02-04,"automated",1
68406417,2019-02-04,"live",7
88657921,2019-01-18,"automated",41
88657921,2019-01-18,"live",42
64179704,2019-01-29,"automated",35
64179704,2019-01-29,"live",38
61565574,2019-01-14,"automated",43
61565574,2019-01-14,"live",44
30116201,2019-01-29,"automated",18
30116201,2019-01-29,"live",3
19299237,2019-01-25,"automated",49
19299237,2019-01-25,"live",21
59772598,2019-01-30,"live",2
59772598,2019-01-30,"automated",13
84441332,2019-02-07,"automated",32
84441332,2019-02-07,"live",2
65611382,2019-01-31,"automated",7
65611382,2019-01-31,"live",3
99150160,2019-01-18,"automated",2
99150160,2019-01-18,"live",3
25249541,2019-01-31,"automated",23
25249541,2019-01-31,"live",3
20228190,2019-01-14,"automated",25
20228190,2019-01-14,"live",3
23146008,2019-01-17,"automated",7
23146008,2019-01-17,"live",2
25606457,2019-01-31,"automated",6
25606457,2019-01-31,"live",2
83882506,2019-01-16,"automated",24
53097307,2019-01-30,"automated",29
53097307,2019-01-30,"live",26
20519751,2019-01-16,"automated",29
81596195,2019-01-16,"automated",37
81596195,2019-01-16,"live",23
26616360,2019-02-05,"automated",48
25432054,2019-01-15,"automated",28
25432054,2019-01-15,"live",4
30855979,2019-01-30,"automated",29
30855979,2019-01-30,"live",2
38460717,2019-01-17,"automated",20
38460717,2019-01-17,"live",9
88540821,2019-01-16,"automated",5
88540821,2019-01-16,"live",4
25888240,2019-01-21,"automated",12
25888240,2019-01-21,"live",22
55079236,2019-02-04,"automated",14
60065130,2019-01-15,"live",79
60065130,2019-01-15,"automated",2
34697103,2019-02-05,"automated",20
34697103,2019-02-05,"live",7
52611274,2019-01-30,"automated",13
52611274,2019-01-30,"live",5
33224045,2019-01-25,"automated",28
33224045,2019-01-25,"live",19
47866234,2019-01-16,"automated",29
34768336,2019-01-15,"automated",13
34768336,2019-01-15,"live",31
93923269,2019-01-24,"automated",18
69042318,2019-01-15,"automated",29
69042318,2019-01-15,"live",4
38140749,2019-01-29,"automated",25
38140749,2019-01-29,"live",4
44554444,2019-02-01,"live",6
44554444,2019-02-01,"automated",21
60060788,2019-01-15,"automated",35
60060788,2019-01-15,"live",12
70627989,2019-01-18,"automated",42
70627989,2019-01-18,"live",11
22078131,2019-01-31,"automated",21
22078131,2019-01-31,"live",4
17466964,2019-01-29,"automated",41
25186796,2019-01-15,"automated",26
25186796,2019-01-15,"live",5
76074491,2019-02-06,"automated",13
76074491,2019-02-06,"live",1
71173920,2019-01-15,"automated",12
71173920,2019-01-15,"live",12
64273774,2019-01-17,"automated",18
64273774,2019-01-17,"live",2
91080855,2019-01-29,"automated",22
91080855,2019-01-29,"live",30
73564039,2019-01-15,"automated",18
29948035,2019-01-18,"automated",36
29948035,2019-01-18,"live",5
73451233,2019-01-24,"automated",22
73451233,2019-01-24,"live",27
93874797,2019-01-23,"automated",84
93874797,2019-01-23,"live",4
29349732,2019-01-21,"automated",17
29349732,2019-01-21,"live",28
31118279,2019-01-17,"automated",10
31118279,2019-01-17,"live",10
51391260,2019-02-05,"automated",65
51391260,2019-02-05,"live",66
11835441,2019-01-14,"automated",4
11835441,2019-01-14,"live",1
35017720,2019-01-18,"automated",12
35017720,2019-01-18,"live",5
94321066,2019-01-30,"automated",27
94321066,2019-01-30,"live",14
31827842,2019-01-28,"automated",45
31827842,2019-01-28,"live",12
56007678,2019-01-29,"automated",34
56007678,2019-01-29,"live",10
31181506,2019-01-14,"automated",69
31181506,2019-01-14,"live",22
74672606,2019-01-23,"automated",28
74672606,2019-01-23,"live",2
39053940,2019-02-04,"automated",18
39053940,2019-02-04,"live",1
92026535,2019-01-21,"automated",8
92026535,2019-01-21,"live",8
29267529,2019-02-07,"automated",29
29267529,2019-02-07,"live",22
75801561,2019-01-29,"automated",15
75801561,2019-01-29,"live",1
13302606,2019-01-24,"automated",40
13302606,2019-01-24,"live",3
84345101,2019-01-25,"automated",13
84345101,2019-01-25,"live",11
37381157,2019-01-21,"live",10
37381157,2019-01-21,"automated",12
60438705,2019-02-07,"automated",18
60438705,2019-02-07,"live",3
92322980,2019-01-18,"automated",16
92322980,2019-01-18,"live",14
55086806,2019-01-14,"automated",14
55086806,2019-01-14,"live",2
89246895,2019-01-14,"automated",62
89246895,2019-01-14,"live",30
19493456,2019-02-07,"automated",28
19493456,2019-02-07,"live",2
66784597,2019-02-05,"automated",35
66784597,2019-02-05,"live",16
68516422,2019-02-05,"automated",55
68516422,2019-02-05,"live",25
14062089,2019-01-14,"automated",28
14062089,2019-01-14,"live",7
92846495,2019-01-15,"automated",41
92846495,2019-01-15,"live",3
16660255,2019-01-28,"automated",29
16660255,2019-01-28,"live",7
57732290,2019-01-18,"automated",31
57732290,2019-01-18,"live",24
96037135,2019-01-24,"automated",27
96037135,2019-01-24,"live",2
47526427,2019-02-04,"automated",33
47526427,2019-02-04,"live",24
62830003,2019-01-22,"automated",14
30625362,2019-02-05,"automated",12
30625362,2019-02-05,"live",16
15405954,2019-01-24,"automated",35
15405954,2019-01-24,"live",36
87295877,2019-01-23,"automated",28
87295877,2019-01-23,"live",15
24746408,2019-01-15,"automated",25
24746408,2019-01-15,"live",20
91505721,2019-01-30,"automated",42
91505721,2019-01-30,"live",6
36570487,2019-01-22,"automated",41
36570487,2019-01-22,"live",34
86292358,2019-02-06,"automated",26
86292358,2019-02-06,"live",19
96195619,2019-01-29,"automated",57
96195619,2019-01-29,"live",8
51513355,2019-01-24,"automated",35
51513355,2019-01-24,"live",3
50311031,2019-01-24,"live",6
50311031,2019-01-24,"automated",6
20101314,2019-01-23,"automated",35
20101314,2019-01-23,"live",14
45875132,2019-01-29,"automated",4
45875132,2019-01-29,"live",3
70946727,2019-01-29,"automated",40
70946727,2019-01-29,"live",4
63890890,2019-01-18,"automated",17
63890890,2019-01-18,"live",3
64526418,2019-01-28,"automated",30
64526418,2019-01-28,"live",27
47620105,2019-01-25,"automated",22
47620105,2019-01-25,"live",8
99416024,2019-01-16,"automated",24
99416024,2019-01-16,"live",13
15570188,2019-01-29,"automated",20
15570188,2019-01-29,"live",15
29523794,2019-01-16,"automated",9
29523794,2019-01-16,"live",25
61780731,2019-01-22,"automated",26
61780731,2019-01-22,"live",26
35526359,2019-01-24,"automated",1
56769370,2019-01-17,"automated",13
56769370,2019-01-17,"live",20
68852060,2019-01-18,"automated",61
82783633,2019-01-16,"automated",11
82783633,2019-01-16,"live",34
79676645,2019-02-05,"automated",22
79676645,2019-02-05,"live",26
61401425,2019-01-16,"automated",33
61401425,2019-01-16,"live",37
72739741,2019-01-21,"automated",23
77478762,2019-02-01,"automated",81
77478762,2019-02-01,"live",21
98546685,2019-01-11,"automated",5
98546685,2019-01-11,"live",95
39011249,2019-01-28,"automated",46
61632896,2019-02-04,"automated",10
61632896,2019-02-04,"live",24
40297080,2019-01-14,"automated",15
40297080,2019-01-14,"live",8
47648400,2019-01-17,"automated",9
47648400,2019-01-17,"live",17
93455932,2019-02-04,"automated",41
93455932,2019-02-04,"live",27
55696733,2019-01-15,"automated",29
55696733,2019-01-15,"live",19
80592846,2019-02-04,"automated",16
61743577,2019-01-28,"automated",41
61743577,2019-01-28,"live",3
15953420,2019-01-21,"automated",11
15953420,2019-01-21,"live",12
57515155,2019-02-06,"automated",14
57515155,2019-02-06,"live",27
52036759,2019-01-14,"automated",16
52036759,2019-01-14,"live",45
54126263,2019-01-15,"automated",29
54126263,2019-01-15,"live",15
69279427,2019-01-25,"automated",26
69279427,2019-01-25,"live",17
27093453,2019-01-21,"automated",7
27093453,2019-01-21,"live",14
86005406,2019-01-23,"automated",54
86005406,2019-01-23,"live",3
35121036,2019-01-18,"automated",5
35121036,2019-01-18,"live",1
57213786,2019-01-24,"automated",27
57213786,2019-01-24,"live",6
62624447,2019-01-21,"automated",19
62624447,2019-01-21,"live",2
43545754,2019-01-22,"live",7
43545754,2019-01-22,"automated",36
46494630,2019-01-30,"automated",30
46494630,2019-01-30,"live",15
17257904,2019-01-22,"automated",16
17257904,2019-01-22,"live",1
85347587,2019-01-25,"automated",5
85347587,2019-01-25,"live",8
59801935,2019-01-14,"automated",36
59801935,2019-01-14,"live",5
58497244,2019-01-22,"automated",28
58497244,2019-01-22,"live",8
47159559,2019-01-28,"automated",12
47159559,2019-01-28,"live",4
47786229,2019-02-06,"automated",46
47786229,2019-02-06,"live",18
13430415,2019-02-01,"automated",7
13430415,2019-02-01,"live",39
84951385,2019-01-17,"automated",41
20949023,2019-02-06,"automated",3
20949023,2019-02-06,"live",5
31923211,2019-02-04,"automated",23
31923211,2019-02-04,"live",1
74111144,2019-02-06,"automated",39
74111144,2019-02-06,"live",5
59447120,2019-01-30,"automated",22
59447120,2019-01-30,"live",22
11374629,2019-01-17,"automated",63
11374629,2019-01-17,"live",4
65776360,2019-02-01,"automated",7
65776360,2019-02-01,"live",13
94375066,2019-01-14,"live",10
94375066,2019-01-14,"automated",29
23570027,2019-01-28,"live",21
23570027,2019-01-28,"automated",21
42941750,2019-01-28,"automated",34
42941750,2019-01-28,"live",2
22551150,2019-01-18,"automated",9
29372289,2019-01-30,"automated",10
29372289,2019-01-30,"live",22
90719322,2019-02-07,"automated",13
90719322,2019-02-07,"live",5
94263365,2019-02-04,"automated",28
94263365,2019-02-04,"live",5
29278393,2019-01-18,"automated",50
29278393,2019-01-18,"live",5
59604848,2019-01-22,"automated",19
59604848,2019-01-22,"live",5
37247152,2019-02-08,"live",2
37247152,2019-02-08,"automated",1
82277021,2019-01-30,"automated",12
82277021,2019-01-30,"live",1
88050083,2019-01-22,"automated",19
88050083,2019-01-22,"live",8
34091840,2019-01-16,"automated",7
34091840,2019-01-16,"live",63
44065034,2019-01-31,"automated",11
44065034,2019-01-31,"live",21
61370294,2019-01-17,"automated",9
61370294,2019-01-17,"live",19
21404966,2019-01-28,"automated",37
21404966,2019-01-28,"live",5
45335193,2019-02-05,"automated",16
90257257,2019-01-25,"automated",20
90257257,2019-01-25,"live",1
42376780,2019-02-04,"automated",16
42376780,2019-02-04,"live",28
93208586,2019-01-25,"automated",36
93208586,2019-01-25,"live",17
50365422,2019-01-22,"automated",51
50365422,2019-01-22,"live",5
30750363,2019-01-24,"automated",6
30750363,2019-01-24,"live",17
64147322,2019-01-25,"automated",20
22752857,2019-01-25,"automated",9
91443783,2019-02-04,"automated",43
91443783,2019-02-04,"live",2
51772191,2019-02-04,"automated",24
18657719,2019-02-01,"automated",11
18657719,2019-02-01,"live",11
37465760,2019-01-11,"automated",20
37465760,2019-01-11,"live",26
18480650,2019-01-24,"automated",51
18480650,2019-01-24,"live",11
45911608,2019-01-18,"live",10
45911608,2019-01-18,"automated",9
62055080,2019-01-22,"automated",66
62055080,2019-01-22,"live",13
19887624,2019-01-25,"automated",17
19887624,2019-01-25,"live",3
54221802,2019-01-17,"live",2
54221802,2019-01-17,"automated",3
24201096,2019-01-22,"automated",25
39736387,2019-01-24,"automated",36
37636754,2019-01-16,"automated",31
37636754,2019-01-16,"live",1
64120474,2019-01-11,"automated",55
64120474,2019-01-11,"live",21
41064403,2019-01-23,"automated",28
41064403,2019-01-23,"live",7
56915940,2019-02-04,"automated",16
56915940,2019-02-04,"live",12
19457950,2019-02-05,"automated",46
19457950,2019-02-05,"live",18
83812681,2019-01-30,"live",2
83812681,2019-01-30,"automated",13
10495331,2019-01-28,"automated",18
10495331,2019-01-28,"live",6
18904173,2019-01-29,"automated",16
28162743,2019-01-21,"automated",11
28162743,2019-01-21,"live",6
27788226,2019-01-17,"automated",11
27788226,2019-01-17,"live",5
54116390,2019-01-29,"automated",14
54116390,2019-01-29,"live",2
73997182,2019-01-24,"automated",23
74476105,2019-01-31,"automated",31
74476105,2019-01-31,"live",17
80957929,2019-01-22,"automated",20
80957929,2019-01-22,"live",4
25210352,2019-01-21,"automated",27
25210352,2019-01-21,"live",1
90695101,2019-01-25,"automated",4
90695101,2019-01-25,"live",7
